timestamp,tunnel_id,methane_pct,temperature_c,humidity_pct,airflow_mps,vibration_mm_s,oxygen_pct,risk_label
2025-03-01 10:00,A,0.8,28,65,2.6,1.2,20.9,Safe
2025-03-01 10:00,B,1,30,67,2.2,1.4,20.7,Safe
2025-03-01 10:00,C,1.4,32,69,1.8,1.7,20.4,Safe
2025-03-01 10:05,A,0.9,28.5,66,2.5,1.3,20.8,Safe
2025-03-01 10:05,B,1.2,30.5,68,2.1,1.5,20.6,Safe
2025-03-01 10:05,C,1.6,33,70,1.7,1.9,20.3,Warning
2025-03-01 10:10,A,1,29,66,2.4,1.4,20.7,Safe
2025-03-01 10:10,B,1.4,31,68,2,1.6,20.5,Warning
2025-03-01 10:10,C,1.8,34,71,1.6,2.1,20.1,Warning
2025-03-01 10:15,A,1.2,29.5,67,2.3,1.5,20.6,Safe
2025-03-01 10:15,B,1.6,32,69,1.9,1.8,20.4,Warning
2025-03-01 10:15,C,2,35,72,1.5,2.3,20,Warning
2025-03-01 10:20,A,1.4,30,68,2.2,1.6,20.5,Warning
2025-03-01 10:20,B,1.8,33,70,1.8,2,20.3,Warning
2025-03-01 10:20,C,2.3,36,73,1.3,2.6,19.8,Hazard
2025-03-01 10:25,A,1.6,31,69,2,1.8,20.4,Warning
2025-03-01 10:25,B,2,34,71,1.6,2.3,20.1,Hazard
2025-03-01 10:25,C,2.6,37,75,1,3,19.5,Hazard
2025-03-01 10:30,A,1.8,32,70,1.8,2,20.2,Warning
2025-03-01 10:30,B,2.3,35,73,1.4,2.6,19.9,Hazard
2025-03-01 10:30,C,2.9,38,77,0.8,3.4,19.2,Hazard
2025-03-01 10:35,A,2,33,71,1.6,2.2,20,Hazard
2025-03-01 10:35,B,2.6,36,75,1.1,3,19.6,Hazard
2025-03-01 10:35,C,3.2,39,79,0.6,3.8,18.9,Hazard
2025-03-01 10:40,A,2.2,34,72,1.4,2.5,19.8,Hazard
2025-03-01 10:40,B,2.9,37,77,0.9,3.4,19.3,Hazard
2025-03-01 10:40,C,3.5,41,81,0.4,4.2,18.5,Hazard
2025-03-01 10:45,A,2.5,35,73,1.2,2.9,19.5,Hazard
2025-03-01 10:45,B,3.2,39,79,0.6,3.9,18.9,Hazard
2025-03-01 10:45,C,3.9,43,83,0.2,4.8,18,Hazard
2025-03-01 10:50,A,2.8,36,74,1,3.2,19.2,Hazard
2025-03-01 10:50,B,3.5,41,81,0.4,4.3,18.6,Hazard
2025-03-01 10:50,C,4.2,45,85,0.1,5.4,17.6,Hazard
2025-03-01 10:55,A,3,37,75,0.8,3.6,18.9,Hazard
2025-03-01 10:55,B,3.8,43,83,0.2,4.8,18.2,Hazard
2025-03-01 10:55,C,4.5,47,87,0,6,17.2,Hazard
2025-03-01 11:00,A,3.3,38,76,0.6,4,18.5,Hazard
2025-03-01 11:00,B,4.1,45,85,0.1,5.2,17.8,Hazard
2025-03-01 11:00,C,4.8,49,89,0,6.8,16.8,Hazard
